t,price,regime
2686,80.93753131838798,jumpy
2687,80.14759767922483,jumpy
2688,80.76807324704976,jumpy
2689,80.40165946225778,jumpy
2690,79.43122449592728,jumpy
2691,78.96175035464104,jumpy
2692,78.36336751177367,jumpy
2693,77.34826012911525,jumpy
2694,76.58026768011214,jumpy
2695,76.29432589789661,jumpy
2696,76.76970212260628,jumpy
2697,77.0098375332737,jumpy
2698,76.64547403301368,jumpy
2699,77.32582216780317,jumpy
2700,76.94284204961185,jumpy
2701,75.96248641147334,jumpy
2702,76.32177428351304,jumpy
2703,75.06230540168583,jumpy
2704,75.1343675265837,jumpy
2705,74.60336538200325,jumpy
2706,74.04605499548656,jumpy
2707,74.78536735805355,jumpy
2708,75.78920874677034,jumpy
2709,74.88334017499402,jumpy
2710,75.20192266956052,jumpy
2711,74.99712622099389,jumpy
2712,74.58942891929505,jumpy
2713,73.66826185976296,jumpy
2714,73.54415090643369,jumpy
2715,74.03620807072114,jumpy
2716,74.13243111803922,jumpy
2717,74.50234911157717,jumpy
2718,74.41963360009008,jumpy
2719,72.86770054125634,jumpy
2720,73.48800443983113,jumpy
2721,74.03785917880406,jumpy
2722,74.2650921479161,jumpy
2723,74.2624031920976,jumpy
2724,75.26003472889653,jumpy
2725,75.76635922776434,jumpy
2726,75.41269899891563,jumpy
2727,74.72965746758797,jumpy
2728,74.8833318399389,jumpy
2729,75.7067799763168,jumpy
2730,75.97298266524776,jumpy
2731,75.88128303372041,jumpy
2732,75.16861916084252,jumpy
2733,74.59113442487099,jumpy
2734,74.0788889854971,jumpy
2735,73.96655935847859,jumpy
2736,73.87717244284343,jumpy
2737,74.1173036113935,jumpy
2738,74.20673219169355,jumpy
2739,74.21595971411318,jumpy
2740,74.53286919625559,jumpy
2741,75.26873512247786,jumpy
2742,75.35401940948329,jumpy
2743,75.16052156753982,jumpy
2744,74.29276601071821,jumpy
2745,74.68993544630254,jumpy
2746,75.38530508580753,jumpy
2747,75.19065549859883,jumpy
2748,76.98511926932852,jumpy
2749,77.95341388900177,jumpy
2750,76.95159680325912,jumpy
2751,76.91351657433049,jumpy
2752,76.76660045030755,jumpy
2753,75.76070157265366,jumpy
2754,75.54369390849612,jumpy
2755,76.69623306285511,jumpy
2756,75.83025094872272,jumpy
2757,76.27643141519236,jumpy
2758,76.84714302350224,jumpy
2759,76.86610962766348,jumpy
2760,76.76149866699109,jumpy
2761,75.79368122836236,jumpy
2762,76.51252778063404,jumpy
2763,76.1717102047988,jumpy
2764,76.34449256675713,jumpy
2765,75.97097013815214,jumpy
2766,74.96293762208215,jumpy
2767,74.40456181064037,jumpy
2768,74.44183280067884,jumpy
2769,74.23512725769763,jumpy
2770,74.00939200650542,jumpy
2771,74.71413970837146,jumpy
2772,75.0646821312336,jumpy
2773,74.73404763343022,jumpy
2774,74.53886883406311,jumpy
2775,75.03542588736569,jumpy
2776,75.33067894638712,jumpy
2777,75.4800015873539,jumpy
2778,75.14884917741863,jumpy
2779,74.34701156356888,jumpy
2780,73.27758892547112,jumpy
2781,73.34152473773234,jumpy
2782,73.12649721469009,jumpy
2783,72.80978645471659,jumpy
2784,73.00689047049956,jumpy
2785,73.56844699303034,jumpy
2786,73.36840884583893,jumpy
2787,73.65499601459754,jumpy
2788,73.34985058895106,jumpy
2789,72.51812379562678,jumpy
2790,72.27974898769737,jumpy
2791,71.88766349228918,jumpy
2792,72.62048604797346,jumpy
2793,72.80470681632548,jumpy
2794,71.93646921168344,jumpy
2795,71.40519345800071,jumpy
2796,72.28686147978652,jumpy
2797,72.38392166155695,jumpy
2798,71.38825912343947,jumpy
2799,71.6973843809713,jumpy
2800,72.11589415891991,jumpy
2801,72.1658151710092,jumpy
2802,72.89314721535091,jumpy
2803,73.36442237747929,jumpy
2804,73.63629875073528,jumpy
2805,73.49018845041199,jumpy
2806,74.7248061498426,jumpy
2807,75.09244582055346,jumpy
2808,75.20125245688952,jumpy
2809,76.02201994983469,jumpy
2810,75.77428438557837,jumpy
2811,75.64580829117241,jumpy
2812,75.27497302733714,jumpy
2813,75.02963897904161,jumpy
2814,75.4335751036717,jumpy
2815,75.03951111796039,jumpy
2816,75.14095211294541,jumpy
2817,75.0498184813735,jumpy
2818,75.61635815734928,jumpy
2819,75.17724857067415,jumpy
2820,75.07901271435547,jumpy
2821,75.01823483748122,jumpy
2822,76.21044506503132,jumpy
2823,77.39109727853842,jumpy
2824,76.45903573224673,jumpy
2825,76.15067553861302,jumpy
2826,75.30184164655941,jumpy
2827,76.82134307490038,jumpy
2828,76.55709377364285,jumpy
2829,75.98288867278316,jumpy
2830,75.80333167302591,jumpy
2831,75.31645561923536,jumpy
2832,76.22498331630428,jumpy
2833,75.54056337668186,jumpy
2834,76.21491165759764,jumpy
2835,76.06462611442045,jumpy
2836,75.40763513457243,jumpy
2837,75.57900484759688,jumpy
2838,75.38081129680532,jumpy
2839,74.9873239603105,jumpy
2840,75.25798369046997,jumpy
2841,74.64122695535954,jumpy
2842,74.58213863008243,jumpy
2843,75.38615849852576,jumpy
2844,76.20048286841269,jumpy
2845,75.06875941346178,jumpy
2846,74.44575889081572,jumpy
2847,74.41516714981998,jumpy
2848,74.66725819715558,jumpy
2849,74.84497621708793,jumpy
2850,74.94142529599989,jumpy
2851,74.03533719590123,jumpy
2852,74.42997012978553,jumpy
2853,75.5055944378385,jumpy
2854,75.8689917793522,jumpy
2855,76.60323307550298,jumpy
2856,76.80147497873006,jumpy
2857,77.7625650301539,jumpy
2858,77.70942258891829,jumpy
2859,77.13478326132336,jumpy
2860,77.80883926283512,jumpy
2861,76.99594094088609,jumpy
2862,77.28413320470922,jumpy
2863,76.46027457125452,jumpy
2864,76.5191086321902,jumpy
2865,76.40101804949364,jumpy
2866,77.44226667822214,jumpy
2867,77.49758005273445,jumpy
2868,77.3094388715718,jumpy
2869,76.51023126358334,jumpy
2870,77.43569408187467,jumpy
2871,76.56469162447758,jumpy
2872,76.50318785568588,jumpy
2873,77.34136538031257,jumpy
2874,77.29742137130764,jumpy
2875,76.47693231226651,jumpy
2876,75.75286561999427,jumpy
2877,76.23956794540919,jumpy
2878,75.95221894056678,jumpy
2879,75.90114314093921,jumpy
2880,75.31743879660354,jumpy
2881,75.36591479327461,jumpy
2882,75.13240086126065,jumpy
2883,76.34875266699892,jumpy
2884,75.63516957787509,jumpy
2885,74.82752463650543,jumpy
2886,74.49159623102763,jumpy
2887,74.43681199293555,jumpy
2888,74.32677301223333,jumpy
2889,74.55324686499866,jumpy
2890,74.73229366676068,jumpy
2891,74.84527024874737,jumpy
2892,74.52053157315783,jumpy
2893,74.6709706728843,jumpy
2894,74.61906489401103,jumpy
2895,74.04158193338324,jumpy
2896,73.26750644750021,jumpy
2897,73.31308499757648,jumpy
2898,72.65934209116666,jumpy
2899,72.23936744373978,jumpy
2900,72.68972822766759,jumpy
2901,72.30366792068573,jumpy
2902,72.17463987123067,jumpy
2903,72.7219980200236,jumpy
2904,72.15661384963661,jumpy
2905,73.08104531022175,jumpy
2906,73.27129902659021,jumpy
2907,73.88297399424769,jumpy
2908,74.0761256704188,jumpy
2909,74.63753079041265,jumpy
2910,75.15353924042311,jumpy
2911,75.53691305032235,jumpy
2912,75.10343667439577,jumpy
2913,74.92748112729319,jumpy
2914,74.26837627367739,jumpy
2915,73.9135576458633,jumpy
2916,74.27111192351516,jumpy
2917,75.01007455124412,jumpy
2918,74.6353113666801,jumpy
2919,74.67991720369483,jumpy
2920,75.00527873925607,jumpy
2921,75.49346978452041,jumpy
2922,75.74374091339577,jumpy
2923,74.69256359745997,jumpy
2924,74.98265741595792,jumpy
2925,74.60624673861008,jumpy
2926,75.11786220091763,jumpy
2927,74.48193645972995,jumpy
2928,74.16475558821898,jumpy
2929,73.0726344557818,jumpy
2930,72.76624190559662,jumpy
2931,72.33107033418823,jumpy
2932,72.69049290546636,jumpy
2933,73.16337184749486,jumpy
2934,73.22594223787902,jumpy
2935,72.113950411689,jumpy
2936,72.00425475158877,jumpy
2937,71.76339103906541,jumpy
2938,71.30403271056592,jumpy
2939,71.24964674539179,jumpy
2940,71.27957538477665,jumpy
2941,72.10814197914317,jumpy
2942,71.54145911563185,jumpy
2943,71.56370628475946,jumpy
2944,71.66016457663031,jumpy
2945,71.72712459595232,jumpy
2946,71.83419054247966,jumpy
2947,72.03626999332769,jumpy
2948,71.15445400745897,jumpy
2949,70.99376235514325,jumpy
2950,71.79983756086915,jumpy
2951,71.61850503940636,jumpy
2952,71.47126992911203,jumpy
2953,72.12879787987977,jumpy
2954,72.16691476596574,jumpy
2955,71.86321093569916,jumpy
2956,70.75659562278709,jumpy
2957,71.03756323196905,jumpy
2958,71.76642788722049,jumpy
2959,71.48761929270437,jumpy
2960,71.27265850284282,jumpy
2961,69.99112258208856,jumpy
2962,69.397948646279,jumpy
2963,68.75528080105646,jumpy
2964,69.12734405667138,jumpy
2965,69.32192149151642,jumpy
2966,69.39571166931734,jumpy
2967,69.74420076435949,jumpy
2968,70.2724527178585,jumpy
2969,70.64291034134813,jumpy
2970,71.13141957651119,jumpy
2971,70.82959495132347,jumpy
2972,70.75166857227121,jumpy
2973,69.92147372102349,jumpy
2974,70.00985161005036,jumpy
2975,70.66038931635684,jumpy
2976,71.28453631376236,jumpy
2977,71.46457539219902,jumpy
2978,72.14925930927646,jumpy
2979,72.0189324189504,jumpy
2980,71.40856954276417,jumpy
2981,69.7737075028991,jumpy
2982,69.05784278541019,jumpy
2983,69.86241945784661,jumpy
2984,70.26998461944521,jumpy
2985,70.51580118849765,jumpy
2986,70.67514896346863,jumpy
2987,71.61500822104315,jumpy
2988,72.11601566430019,jumpy
2989,72.30405987488271,jumpy
2990,73.23456945411628,jumpy
2991,72.59483967888718,jumpy
2992,73.06681569611358,jumpy
2993,73.01925867849171,jumpy
2994,73.10944088482682,jumpy
2995,73.28439138604425,jumpy
2996,73.51339517411344,jumpy
2997,73.54668587858497,jumpy
2998,73.25782680437214,jumpy
2999,72.46236887311775,jumpy
